datetime,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1766206800000,1.9045,1.9189,1.9045,1.9138,1534102.6,1766210399000,2933384.40489,14907,899896.8,1720326.3413,0.0
1766210400000,1.9139,1.9171,1.9132,1.9169,1042486.7,1766213999000,1996975.68827,10726,536185.0,1027141.61881,0.0
1766214000000,1.9168,1.9189,1.9068,1.9141,1403379.9,1766217599000,2682718.41247,14187,690264.8,1319627.26792,0.0
1766217600000,1.9141,1.94,1.9141,1.9297,4919021.9,1766221199000,9497119.5287,32743,3184128.8,6147889.25653,0.0
1766221200000,1.9296,1.9588,1.9295,1.9492,5268806.2,1766224799000,10258883.69266,44992,2709438.4,5274701.99612,0.0
1766224800000,1.9492,1.9569,1.9398,1.9404,3419510.4,1766228399000,6656600.78784,34243,1618142.2,3149446.50798,0.0
1766228400000,1.9405,1.945,1.9302,1.9437,4303713.4,1766231999000,8338285.76692,24945,1691330.4,3278034.956,0.0
1766232000000,1.9437,1.948,1.9392,1.9409,1236526.2,1766235599000,2403485.37755,15101,584518.1,1136044.12694,0.0
1766235600000,1.9409,1.9432,1.9198,1.928,6123145.4,1766239199000,11801111.96012,39798,2244602.6,4326606.38555,0.0
1766239200000,1.9279,1.93,1.9201,1.9288,2272211.2,1766242799000,4371572.74917,19985,1097363.1,2111221.59612,0.0
1766242800000,1.9289,1.9352,1.9164,1.9214,3683224.2,1766246399000,7084845.02149,24711,1365821.7,2628185.14464,0.0
1766246400000,1.9214,1.93,1.9205,1.9287,2683414.4,1766249999000,5168975.30316,16930,1140074.1,2196405.96851,0.0
1766250000000,1.9287,1.9316,1.9212,1.9242,2107305.4,1766253599000,4058331.65997,16641,1260571.8,2428053.7466,0.0
1766253600000,1.9242,1.9263,1.9194,1.923,1415268.6,1766257199000,2720102.77587,12243,604678.5,1161833.68918,0.0
1766257200000,1.923,1.9263,1.9196,1.925,620153.9,1766260799000,1192037.63442,9924,288395.6,554315.93372,0.0
1766260800000,1.925,1.9283,1.9238,1.9276,890721.9,1766264399000,1715389.57165,9365,420618.3,809998.80553,0.0
1766264400000,1.9276,1.9317,1.9253,1.9316,796976.4,1766267999000,1537157.45624,12106,468502.7,903670.9993,0.0
1766268000000,1.9317,1.9378,1.9261,1.9339,949724.2,1766271599000,1834631.45304,16412,489294.5,945135.0445,0.0
1766271600000,1.9338,1.9367,1.9308,1.9335,676462.3,1766275199000,1307642.73006,12937,369447.3,714211.7125,0.0
1766275200000,1.9335,1.9397,1.93,1.9388,1736697.8,1766278799000,3359810.48547,18484,922626.2,1784733.44691,0.0
1766278800000,1.9388,1.942,1.9281,1.9283,2220565.6,1766282399000,4298427.78515,23673,1073778.2,2078691.99095,0.0
1766282400000,1.9284,1.9344,1.9172,1.9247,2767787.0,1766285999000,5323133.98652,28156,1145568.6,2203554.40551,0.0
1766286000000,1.9247,1.9387,1.9236,1.9296,1463834.6,1766289599000,2827642.54098,20620,666216.6,1287042.49145,0.0
1766289600000,1.9297,1.9305,1.9242,1.9253,523634.9,1766293199000,1009412.76451,9188,179976.3,346936.19744,0.0
1766293200000,1.9252,1.9279,1.9218,1.9221,1096946.4,1766296799000,2110556.16074,9997,432665.8,832374.77319,0.0
1766296800000,1.9221,1.9246,1.9201,1.9207,722052.4,1766300399000,1387809.11058,8120,297734.9,572229.36644,0.0
1766300400000,1.9207,1.9286,1.9192,1.9254,814089.1,1766303999000,1566120.63046,11217,410162.7,789110.31209,0.0
1766304000000,1.9255,1.9433,1.9223,1.936,1627238.8,1766307599000,3146231.55772,22967,856408.1,1656109.96418,0.0
1766307600000,1.9361,1.9493,1.9323,1.9459,2443989.3,1766311199000,4747992.73614,30883,1266267.0,2460237.94273,0.0
1766311200000,1.9459,1.9498,1.9315,1.9339,3173410.5,1766314799000,6155397.72547,20138,1491991.8,2893630.80819,0.0
1766314800000,1.934,1.9362,1.9314,1.9336,1267052.9,1766318399000,2449730.66288,13831,772334.7,1493168.23884,0.0
1766318400000,1.9336,1.9386,1.927,1.9296,1476959.4,1766321999000,2855196.07733,22631,745134.5,1440689.41111,0.0
1766322000000,1.9296,1.9299,1.8948,1.8992,7975333.4,1766325599000,15232047.71326,82870,3289853.0,6281380.47053,0.0
1766325600000,1.8992,1.9149,1.8971,1.9077,5608946.4,1766329199000,10690407.2887,32733,3196906.5,6092548.26623,0.0
1766329200000,1.9078,1.9093,1.8995,1.9049,3038788.6,1766332799000,5781875.82059,20782,1564760.0,2977132.51731,0.0
1766332800000,1.9048,1.9086,1.8993,1.9081,2387714.3,1766336399000,4544946.41693,15983,1325984.3,2523676.09194,0.0
1766336400000,1.908,1.9186,1.9066,1.9082,3843207.4,1766339999000,7351074.97573,18131,2108429.3,4033016.07513,0.0
1766340000000,1.9082,1.9136,1.902,1.9127,2167302.1,1766343599000,4133153.64626,15488,1091726.7,2082065.74712,0.0
1766343600000,1.9128,1.9195,1.9088,1.9181,1497585.6,1766347199000,2867526.98865,16542,867551.4,1661203.14316,0.0
1766347200000,1.9181,1.9181,1.912,1.9123,605010.1,1766350799000,1158128.99304,10667,297812.4,570033.80621,0.0
1766350800000,1.9122,1.9191,1.907,1.9076,1130156.2,1766354399000,2162161.28355,14159,549401.2,1051468.61494,0.0
1766354400000,1.9075,1.9185,1.9056,1.9178,1184870.4,1766357999000,2267428.37758,13052,532161.2,1018399.25048,0.0
1766358000000,1.9178,1.9271,1.9178,1.9223,2256099.7,1766361599000,4338136.13912,27852,1034666.4,1989147.15884,0.0
1766361600000,1.9224,1.9493,1.9221,1.9241,6018008.2,1766365199000,11645396.99245,76114,3139574.9,6074868.4086,0.0
1766365200000,1.9241,1.9373,1.9201,1.9202,2736451.1,1766368799000,5280624.23794,31367,1313826.0,2536341.80128,0.0
1766368800000,1.9202,1.9214,1.9031,1.9192,4235019.6,1766372399000,8099800.62818,44234,2246958.7,4297719.52208,0.0
1766372400000,1.9192,1.9264,1.9133,1.9201,2886008.5,1766375999000,5544547.80175,23380,1600126.9,3073921.07676,0.0
1766376000000,1.9202,1.9263,1.9181,1.9247,3106127.2,1766379599000,5968630.80396,23696,1654481.4,3179406.80613,0.0
1766379600000,1.9248,1.9285,1.9183,1.9199,2511448.3,1766383199000,4829753.61909,17826,1177067.2,2263362.51066,0.0
1766383200000,1.9198,1.9215,1.9136,1.9181,2496309.0,1766386799000,4786493.52569,15735,1283895.2,2461679.21381,0.0
1766386800000,1.918,1.9292,1.9169,1.9273,1776007.9,1766390399000,3418617.50481,16782,960552.5,1848503.26251,0.0
1766390400000,1.9272,1.934,1.9174,1.9175,5259491.2,1766393999000,10130929.93655,38992,3047305.1,5870290.6541,0.0
1766394000000,1.9176,1.9241,1.9145,1.9223,2818945.6,1766397599000,5407747.79376,23285,1664224.4,3192458.39802,0.0
1766397600000,1.9224,1.93,1.9174,1.9261,3667981.7,1766401199000,7060286.46245,24340,1839426.6,3539667.38895,0.0
1766401200000,1.9261,1.938,1.9236,1.9346,3554871.9,1766404799000,6858372.18441,28492,1758928.0,3392610.67297,0.0
1766404800000,1.9347,1.9473,1.9319,1.9361,4180924.7,1766408399000,8100113.41457,34731,1833046.8,3551620.86879,0.0
1766408400000,1.9362,1.9381,1.9275,1.9338,2949110.2,1766411999000,5696191.65533,26819,1205873.8,2328806.67315,0.0
1766412000000,1.9338,1.9426,1.925,1.9403,4334104.8,1766415599000,8389482.19837,64298,1829708.7,3541429.17882,0.0
1766415600000,1.9402,1.9473,1.918,1.9341,5086011.8,1766419199000,9825941.61687,76257,2629567.4,5080609.25858,0.0
1766419200000,1.9342,1.9427,1.9329,1.9396,3748953.4,1766422799000,7263981.19579,34564,1804893.0,3497065.30757,0.0
1766422800000,1.9396,1.94,1.9222,1.9302,2988860.5,1766426399000,5764858.74302,34550,1517144.8,2925432.18875,0.0
1766426400000,1.9301,1.9382,1.924,1.9272,2533423.9,1766429999000,4894791.94936,28290,1131602.6,2186500.25457,0.0
1766430000000,1.9272,1.9278,1.9022,1.9023,5659016.6,1766433599000,10826242.76367,52957,2556248.1,4887716.1623,0.0
1766433600000,1.9022,1.9066,1.8917,1.897,7117186.1,1766437199000,13509528.14187,57132,3406470.9,6466759.02998,0.0
1766437200000,1.897,1.9038,1.8941,1.8969,2628252.4,1766440799000,4989629.36529,23346,1765320.3,3351374.33764,0.0
1766440800000,1.8969,1.9092,1.8925,1.9089,3652118.2,1766444399000,6941476.72231,19316,2153967.1,4093245.30094,0.0
1766444400000,1.9089,1.909,1.9012,1.9043,2786981.4,1766447999000,5307709.16519,17342,1497996.7,2852644.60434,0.0
1766448000000,1.9044,1.91,1.9,1.9044,3526961.5,1766451599000,6712713.20064,19125,1991494.2,3789988.66679,0.0
1766451600000,1.9043,1.9089,1.8967,1.8985,4130132.3,1766455199000,7855005.84744,19503,2345328.0,4459714.69479,0.0
1766455200000,1.8984,1.9063,1.8914,1.894,4788111.6,1766458799000,9091114.72906,26359,2341311.4,4444039.46747,0.0
1766458800000,1.8941,1.8954,1.8843,1.8923,4773661.8,1766462399000,9026563.85316,26135,2591193.0,4899466.59121,0.0
1766462400000,1.8924,1.8976,1.8884,1.8884,2582386.9,1766465999000,4886596.19256,15609,1111443.3,2103460.78505,0.0
1766466000000,1.8885,1.8909,1.879,1.8826,4062787.8,1766469599000,7657425.90498,22851,1547218.6,2916254.76614,0.0
1766469600000,1.8826,1.8866,1.8736,1.8823,6029800.4,1766473199000,11328692.89485,38405,2843352.5,5342324.5134,0.0
